State Name,County Name,City Name,Date Local,AQI,PM2.5,County Code,Site Num,Latitude,Longitude,Local Site Name,Address,fips
California,Fresno,Not in a city,2022-03-25,27.0,4.9,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-03-26,40.0,7.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-03-27,32.0,5.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-03-28,4.0,0.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-03-31,36.0,6.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-01,50.0,9.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-02,38.0,6.8,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-03,39.0,7.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-04,30.0,5.4,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-05,18.0,3.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-06,43.0,7.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-07,50.0,9.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-08,47.0,8.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-09,36.0,6.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-10,27.0,4.9,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-11,27.0,4.8,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-12,15.0,2.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-13,26.0,4.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-14,15.0,2.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-15,17.0,3.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-16,22.0,3.9,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-17,20.0,3.6,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-18,25.0,4.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-19,11.0,1.9,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-20,11.0,2.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-21,18.0,3.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-22,6.0,1.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-23,13.0,2.3,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-24,19.0,3.4,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-25,33.0,6.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-26,54.0,10.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-27,48.0,8.6,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-28,30.0,5.4,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-29,36.0,6.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-04-30,25.0,4.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-01,27.0,4.8,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-02,21.0,3.8,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-03,26.0,4.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-04,36.0,6.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-05,42.0,7.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-06,13.0,2.3,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-07,18.0,3.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-08,26.0,4.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-09,21.0,3.8,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-10,13.0,2.3,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-11,8.0,1.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-12,21.0,3.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-13,26.0,4.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-14,35.0,6.3,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-15,34.0,6.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-16,14.0,2.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-17,33.0,5.9,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-18,47.0,8.4,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-19,41.0,7.4,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-20,31.0,5.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-21,33.0,6.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-22,29.0,5.3,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-23,28.0,5.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-24,47.0,8.4,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-25,44.0,7.9,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-26,47.0,8.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-27,24.0,4.3,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-28,6.0,1.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-29,13.0,2.3,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-30,11.0,2.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-05-31,13.0,2.4,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-01,20.0,3.6,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-02,15.0,2.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-03,15.0,2.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-04,6.0,1.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-05,11.0,2.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-06,13.0,2.4,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-07,28.0,5.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-08,20.0,3.6,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-09,29.0,5.3,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-10,48.0,8.6,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-11,18.0,3.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-12,11.0,1.9,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-13,15.0,2.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-14,30.0,5.4,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-15,38.0,6.8,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-16,28.0,5.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-17,18.0,3.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-18,14.0,2.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-19,15.0,2.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-20,18.0,3.3,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-21,22.0,4.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-22,24.0,4.3,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-23,28.0,5.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-24,44.0,7.9,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-25,28.0,5.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-26,22.0,4.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-27,38.0,6.8,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-28,39.0,7.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-29,34.0,6.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-06-30,27.0,4.8,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-01,33.0,6.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-02,26.0,4.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-03,18.0,3.3,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-04,11.0,1.9,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-05,21.0,3.8,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-06,22.0,3.9,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-07,26.0,4.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-08,34.0,6.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-09,36.0,6.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-10,36.0,6.4,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-11,49.0,8.8,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-12,54.0,10.9,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-13,37.0,6.6,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-14,45.0,8.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-15,46.0,8.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-16,43.0,7.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-17,38.0,6.9,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-18,38.0,6.8,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-19,34.0,6.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-20,28.0,5.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-21,29.0,5.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-22,24.0,4.4,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-23,28.0,5.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-24,33.0,6.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-25,43.0,7.8,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-26,43.0,7.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-07-30,47.0,8.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-09,25.0,4.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-10,25.0,4.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-11,26.0,4.6,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-12,25.0,4.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-13,26.0,4.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-14,18.0,3.3,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-15,25.0,4.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-16,46.0,8.3,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-17,59.0,13.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-18,59.0,13.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-23,29.0,5.3,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-24,42.0,7.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-25,42.0,7.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-26,40.0,7.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-27,48.0,8.6,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-28,43.0,7.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-29,55.0,11.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-30,52.0,9.6,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-08-31,53.0,10.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-01,50.0,9.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-02,48.0,8.6,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-03,36.0,6.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-04,45.0,8.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-05,56.0,11.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-06,55.0,11.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-07,47.0,8.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-08,57.0,12.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-09,66.0,17.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-10,58.0,13.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-11,61.0,14.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-12,54.0,10.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-13,29.0,5.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-14,36.0,6.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-15,55.0,11.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-16,52.0,9.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-17,49.0,8.8,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-18,26.0,4.7,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-19,7.0,1.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-20,12.0,2.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-21,33.0,5.9,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-22,23.0,4.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-23,27.0,4.8,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-24,24.0,4.4,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-25,28.0,5.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-26,34.0,6.1,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-27,41.0,7.3,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-28,32.0,5.8,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-29,24.0,4.4,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-09-30,25.0,4.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-10-01,22.0,4.0,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-10-02,31.0,5.5,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-10-03,38.0,6.8,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
California,Fresno,Not in a city,2022-10-04,40.0,7.2,19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,06019
